id,round,teamId,serviceId,score,stolen,lost,attackerScore,victimScore
60173,197,35,3,11451.978285811347,1782,79,7529.299677669117,-1077.321391857764
60178,197,36,1,10909.931107951048,1161,123,6768.346221810197,-858.4151138591453
60183,197,36,6,16516.038496344587,3065,219,13774.61517164795,-2258.5766753033504
60185,197,37,2,9772.964254389848,719,171,6760.7814401876785,-1987.817185797839
60190,197,37,6,6164.924313928378,1845,1013,11078.405102692626,-9913.480788764226
60196,198,0,3,5000,0,0,0,0
60198,198,0,5,5000,0,0,0,0
60201,198,1,0,5000,0,0,0,0
60202,198,1,1,5000,0,0,0,0
59216,194,29,7,3878.841190876063,0,142,0,-1121.158809123938
59221,194,30,3,7470.583787606662,1263,237,4637.496089057539,-2166.9123014508828
59226,194,31,1,419.3527668796706,0,951,0,-4580.647233120339
59231,194,31,6,0,0,3057,0,-5000.000000000007
59235,194,32,2,2555.7047664484367,0,444,0,-2444.2952335515624
59239,194,32,5,4888.0424381709845,1065,1352,6738.653073190227,-6850.610635019243
59244,194,33,3,4182.940002069945,785,1446,5997.194183217297,-6814.254181147368
59249,194,34,0,4722.988732039601,0,26,0,-277.01126796040006
59255,194,34,6,990.4591075007096,1527,2961,15371.734021062339,-19381.2749135617
59260,194,35,2,11536.857419112137,1019,52,7296.934121416965,-760.076702304857
59265,194,35,7,4479.321451573045,0,62,0,-520.6785484269536
59270,194,36,5,11966.896429896671,2164,283,10344.726317800045,-3377.82988790339
59274,194,37,1,4997.807060189032,183,273,1698.535495924937,-1700.7284357359026
59753,196,20,7,13183.102489463254,1019,11,8295.653405700903,-112.55091623764046
59758,196,21,6,0,0,3876,0,-4999.999999999975
59762,196,22,2,2627.866936966545,0,433,0,-2372.1330630334555
59768,196,22,7,2651.030200540725,0,423,0,-2348.969799459272
59774,196,23,5,0,0,3059,0,-5000.000000000005
59779,196,24,1,335.78913918122527,0,1011,0,-4664.210860818777
59784,196,24,6,0,0,3756,0,-4999.999999999974
59788,196,25,2,3307.5517140758047,0,193,0,-1692.4482859241944
59792,196,25,7,13095.59264966692,1447,237,10454.943678539847,-2359.351028872923
59799,196,26,4,5000,0,0,0,0
59804,196,27,2,4233.403011516902,0,85,0,-766.596988483101
59809,196,27,7,19499.132939032002,3384,7,14701.601031228178,-202.46809219611146
59814,196,28,4,5000,0,0,0,0
59817,196,29,1,16785.64093281303,2975,30,12305.456150048249,-519.8152172351796
59822,196,29,4,5000,0,0,0,0
59828,196,30,4,5000,0,0,0,0
59834,196,31,1,363.3279793836136,0,972,0,-4636.672020616395
59839,196,31,5,0,0,3872,0,-5000.000000000002
59843,196,32,3,5764.06672040497,1315,657,7638.491784087406,-6874.425063682444
59849,196,33,0,4711.871245473615,0,28,0,-288.12875452638605
59852,196,33,3,4207.364618544167,795,1446,6021.618799691519,-6814.254181147368
59857,196,34,1,3392.8480576226857,227,1009,3291.7188135463566,-4898.870755923664
59864,196,34,7,2739.7106751641822,0,411,0,-2260.289324835823
59868,196,35,3,11450.013465546119,1778,79,7527.334857403888,-1077.321391857764
59874,196,35,6,7303.979997510013,1650,1488,11986.00138354143,-9682.021386031403
59877,196,36,4,5000,0,0,0,0
59881,196,37,3,6608.464665945119,1797,602,9691.231066521099,-8082.766400576024
59887,196,37,7,2828.972971584788,0,390,0,-2171.027028415214
59893,197,0,4,5000,0,0,0,0
59897,197,1,0,5000,0,0,0,0
59901,197,1,3,4916.737467121434,0,5,0,-83.26253287856434
59908,197,2,2,2419.381215997039,0,461,0,-2580.61878400296
59913,197,3,0,4706.535045844416,0,29,0,-293.4649541555844
59916,197,3,5,3721.1489859269554,1244,2171,12796.529523507988,-14075.380537581043
59921,197,4,0,4780.690102460391,0,19,0,-219.30989753961057
59926,197,4,5,2055.9869812327306,429,3269,4936.2254730312725,-7880.238491798547
59933,197,5,4,5000,0,0,0,0
59935,197,5,6,561.6164188651215,913,2763,9505.94688842828,-13944.33046956311
59942,197,6,6,9555.799933526925,2666,814,15208.158549984977,-10652.358616458096
59948,197,7,3,15.970549086412113,366,2847,5538.168648870262,-10522.198099783865
59951,197,7,6,0,0,3852,0,-4999.999999999979
59955,197,8,2,2612.4656830258614,0,437,0,-2387.534316974133
59961,197,9,1,2630.5277304896463,0,473,0,-2369.47226951036
59966,197,9,5,3109.0889079446297,2110,2229,18819.200082577652,-20710.111174632995
59971,197,10,2,3909.380774119445,0,136,0,-1090.6192258805554
59975,197,10,6,11751.262955513326,2230,129,8247.54646570493,-1496.2835101916135
59981,197,11,4,5000,0,0,0,0
59987,197,12,2,8407.425287943854,523,417,6059.908490707192,-2652.4832027633443
59992,197,12,7,2643.5562434439144,0,425,0,-2356.443756556082
59998,197,13,2,2421.387915796723,0,451,0,-2578.6120842032747
60002,197,14,2,7794.667075779781,276,58,3343.574698029345,-548.9076222495675
60007,197,14,5,12277.117924553848,2320,243,10747.715842037647,-3470.597917483741
60011,197,15,1,9676.56324685772,950,149,6668.923864530873,-1992.360617673132
60015,197,15,6,17627.137174165135,3453,7,12740.97962359892,-113.842449433815
60022,197,16,6,2113.328504270218,1488,3062,15998.795808934588,-18885.467304664373
60026,197,17,1,392.2175989805252,0,976,0,-4607.782401019476
60033,197,18,0,4706.535045844416,0,29,0,-293.4649541555844
60037,197,18,4,5000,0,0,0,0
60042,197,19,2,4181.905062379684,0,144,0,-818.0949376203175
60046,197,19,5,11024.492294439167,2117,259,9862.659967816795,-3838.16767337765
60051,197,20,2,14855.045588899497,1391,27,10120.362360877334,-265.31677197787735
60056,197,20,7,13287.690697481108,1048,11,8400.241613718757,-112.55091623764046
60062,197,21,4,5000,0,0,0,0
60068,197,22,3,1224.3792148897046,827,2318,8147.582345428224,-11923.20313053857
60073,197,22,7,2568.509183400964,0,434,0,-2431.490816599033
60075,197,23,2,2568.67817175876,0,453,0,-2431.321828241243
60081,197,24,1,303.7842728586262,0,1024,0,-4696.215727141376
60088,197,24,7,2635.833933877812,0,428,0,-2364.1660661221863
60090,197,25,2,3304.837479305123,0,194,0,-1695.162520694876
60098,197,26,1,349.1216337303014,0,1001,0,-4650.87836626971
60103,197,26,6,1050.2321256938235,1878,3482,20611.82058820563,-24561.588462511772
60107,197,27,1,11846.33937628743,1258,15,7050.396365676223,-204.05698938879732
60110,197,27,5,5097.776227738295,1414,999,9906.012028025929,-9808.23580028761
60117,197,28,3,1309.7989655761671,300,2736,3305.007900065844,-6995.208934489704
60120,197,28,7,2664.1036856449027,0,424,0,-2335.896314355101
60128,197,29,6,14586.74689325031,2878,96,10935.45564650277,-1348.708753252506
60131,197,30,2,2429.0025143005364,0,478,0,-2570.997485699461
60137,197,31,0,4706.535045844416,0,29,0,-293.4649541555844
60140,197,31,5,0,0,3905,0,-5000.000000000002
60148,197,32,2,2476.599359260468,0,467,0,-2523.400640739531
60151,197,32,6,3617.0866396682973,1457,1166,8301.639652589476,-9684.55301292118
60156,197,33,5,6963.54653378815,2004,842,13664.086403978521,-11700.53987019038
60163,197,34,2,2453.9561078343067,0,471,0,-2546.04389216569
60168,197,34,7,2662.923919882554,0,423,0,-2337.0760801174515
60172,197,35,2,11584.844640963704,1085,61,7534.9627723641115,-950.1181314004367
60176,197,36,0,5000,0,0,0,0
60182,197,36,5,12020.492625843168,2196,283,10398.322513746542,-3377.82988790339
60187,197,37,3,6612.4895576055205,1800,602,9695.2559581815,-8082.766400576024
60191,197,37,7,2735.5824371644194,0,402,0,-2264.4175628355824
60197,198,0,4,5000,0,0,0,0
60199,198,0,6,5000,0,0,0,0
60200,198,0,7,5000,0,0,0,0
60203,198,1,2,2369.5087183524734,0,469,0,-2630.491281647526
60204,198,1,3,4916.737467121434,0,5,0,-83.26253287856434
57854,190,11,4,5000,0,0,0,0
57858,190,12,2,7447.918668785318,376,371,4635.414883784277,-2187.4962149989597
57863,190,12,6,10048.046448649056,2069,644,10552.233724628866,-5504.187275979843
57870,190,13,4,5000,0,0,0,0
57875,190,14,1,2828.520972343728,0,423,0,-2171.4790276562744
57879,190,14,6,9454.267282237215,2669,677,13901.584131701213,-9447.316849464052
57884,190,15,3,8170.429228576497,1348,292,6059.359289307906,-2888.930060731393
57890,190,16,1,2204.1291905499834,0,490,0,-2795.870809450017
57895,190,16,5,11325.32069904943,2331,629,15620.42676942879,-9295.106070379366
57900,190,17,3,4909.274464683832,1164,954,6988.843060083125,-7079.568595399297
57904,190,17,6,1669.0745340935653,1982,2400,16800.37698986567,-20131.302455772136
57910,190,18,6,8659.338380189392,3043,811,16625.701658583937,-12966.36327839453
57916,190,19,3,9856.389848474942,1854,241,7759.684665808201,-2903.2948173332848
57920,190,19,7,4544.351724769406,0,57,0,-455.6482752305933
57925,190,20,4,5000,0,0,0,0
57931,190,21,2,2708.3994173976407,0,409,0,-2291.6005826023597
57935,190,21,7,2870.050154753876,0,373,0,-2129.9498452461276
57940,190,22,3,1335.2175703016283,806,2255,8010.738663363771,-11675.521093062192
57946,190,23,1,616.0985539131736,0,898,0,-4383.901446086836
57951,190,23,6,0,0,3579,0,-4999.999999999984
57955,190,24,2,2773.95117649598,0,400,0,-2226.0488235040198
57960,190,24,7,2884.8170930830747,0,373,0,-2115.1829069169235
57966,190,25,5,12151.01789407592,2739,338,13365.939364713793,-6214.921470637841
57970,190,26,1,532.1468818702454,0,921,0,-4467.853118129763
57975,190,26,6,984.2560264773547,1803,3338,19854.161227344706,-23869.905200867324
57981,190,27,4,5000,0,0,0,0
57986,190,28,0,4763.501951640122,0,21,0,-236.4980483598788
57991,190,28,6,790.0998947850136,305,3056,3432.9533762786073,-7642.853481493592
57995,190,29,2,3339.4449688263394,0,229,0,-1660.5550311736606
58000,190,29,7,3919.8400742942035,0,133,0,-1080.1599257057971
58006,190,30,5,0,1336,3903,15836.630019605282,-20836.6300196053
58011,190,31,2,3988.7249211204403,0,145,0,-1011.275078879559
58016,190,31,7,3345.8246119012965,0,265,0,-1654.1753880987046
58021,190,32,4,5000,0,0,0,0
58025,190,33,0,4747.273710805294,0,22,0,-252.7262891947071
58030,190,33,5,6901.258825067895,1962,842,13601.798695258274,-11700.53987019038
58036,190,34,3,19.5169919564796,367,3266,5337.882296177678,-10318.365304221206
58040,190,34,7,2886.8994301064326,0,369,0,-2113.100569893573
58046,190,35,5,9338.49947508406,2009,538,12323.472125189619,-7984.972650105509
58051,190,36,2,4208.5234354321055,0,145,0,-791.4765645678933
58055,190,36,6,16398.091336721624,2963,219,13656.668012024991,-2258.5766753033504
58060,190,37,3,6545.808861659455,1766,602,9628.575262235438,-8082.766400576024
60205,198,1,4,5000,0,0,0,0
60209,198,2,1,1777.4819654482355,146,1031,2342.923103536249,-5565.441138088013
60217,198,2,7,2617.4583570171017,0,433,0,-2382.5416429829093
60221,198,3,2,17897.13968696019,3104,33,13744.838748136732,-847.6990611765744
60225,198,3,7,3173.8544661910487,0,218,0,-1826.1455338089531
60232,198,4,6,3512.7863639631073,1177,2484,11445.920103159873,-12933.133739196745
60236,198,5,3,8818.66461248832,1513,270,6954.4600665973085,-3135.795454108968
60241,198,6,1,5706.943509244345,1202,969,8595.73366243653,-7888.790153192174
60245,198,6,4,5000,0,0,0,0
60250,198,7,0,4706.535045844416,0,29,0,-293.4649541555844
60257,198,8,0,4701.334383567898,0,30,0,-298.66561643210247
60259,198,8,2,2582.1815877014365,0,446,0,-2417.818412298558
60264,198,9,0,5000,0,0,0,0
60270,198,9,7,2921.276680738949,0,290,0,-2078.7233192610533
60275,198,10,4,5000,0,0,0,0
60281,198,11,1,13526.2059648,2130,160,10007.72571305793,-1481.5197482579333
60287,198,11,5,15703.813153106561,3305,111,12961.016618788504,-2257.203465681906
60290,198,12,3,1835.0720603964978,609,2417,7075.380272713834,-10240.308212317372
60296,198,12,7,2569.578255673216,0,436,0,-2430.4217443267803
60300,198,13,3,15356.344439753584,2666,30,11070.402399802928,-714.0579600494707
60306,198,14,2,7974.68425787862,304,62,3574.693526583135,-600.0092687045185
60310,198,14,5,12286.30068694611,2327,243,10756.898604429909,-3470.597917483741
60317,198,15,4,5000,0,0,0,0
60322,198,16,1,1982.9927310624178,0,541,0,-3017.0072689375825
60327,198,16,5,11354.314365541804,2379,629,15649.420435921165,-9295.106070379366
60331,198,17,3,5037.22225486079,1221,962,7188.334017973695,-7151.111763112909
60336,198,17,7,2568.4713901193304,0,437,0,-2431.528609880681
60340,198,18,4,5000,0,0,0,0
60346,198,19,0,4701.334383567898,0,30,0,-298.66561643210247
60352,198,19,6,12962.74147412601,2733,255,11673.285899359129,-3710.5444252331313
60357,198,20,4,5000,0,0,0,0
60361,198,21,1,290.309551085084,0,1035,0,-4709.690448914918
60367,198,21,5,0,0,5430,0,-5000.0000000000055
60370,198,22,3,1208.8434633300596,830,2328,8167.685202425108,-11958.841739095102
60377,198,23,0,4718.9083554752715,0,28,0,-281.0916445247314
60379,198,23,2,2533.3567708498017,0,462,0,-2466.6432291502015
60386,198,24,0,4706.8141918351885,0,29,0,-293.18580816481193
60391,198,24,5,3217.593277601634,1646,2408,17923.40203400021,-19705.80875639856
60395,198,25,1,16103.371761894297,2801,48,11641.886643472952,-538.5148815786334
60399,198,25,6,10993.539294878698,3379,591,16086.780929248023,-10093.24163436932
60404,198,26,3,6523.194471092451,2030,688,10244.377807840729,-8721.18333674831
60410,198,27,0,4701.334383567898,0,30,0,-298.66561643210247
60417,198,27,7,19556.847398998805,3429,7,14759.315491194986,-202.46809219611146
60422,198,28,5,7490.84250226141,1517,956,9532.733597964103,-7041.8910957027
60426,198,29,2,3206.33865885814,0,257,0,-1793.6613411418598
60431,198,29,4,5000,0,0,0,0
60437,198,30,3,7530.80844059749,1291,237,4697.720742048367,-2166.9123014508828
60440,198,30,7,2601.856797480083,0,431,0,-2398.14320251992
60447,198,31,5,0,0,3937,0,-5000.000000000001
60450,198,32,0,4740.918620080891,0,23,0,-259.0813799191102
60455,198,32,6,3647.591733816665,1470,1172,8368.549763492116,-9720.958029675454
60460,198,33,3,4232.45709896844,805,1446,6046.711280115792,-6814.254181147368
60467,198,34,2,2420.045445129527,0,480,0,-2579.95455487047
60472,198,34,4,5000,0,0,0,0
60475,198,35,1,1844.19066818256,0,520,0,-3155.8093318174406
60479,198,36,1,10940.926163283946,1178,123,6799.341277143098,-858.4151138591453
60485,198,36,3,14275.334151304096,2784,173,12470.84263879133,-3195.5084874872186
60489,198,37,0,5000,0,0,0,0
60496,198,37,7,2692.837136697592,0,410,0,-2307.1628633024097
60206,198,1,5,0,0,5433,0,-4999.999999999992
60211,198,2,2,2338.9676239889413,0,471,0,-2661.0323760110577
60215,198,3,0,4701.334383567898,0,30,0,-298.66561643210247
60219,198,3,4,5000,0,0,0,0
60227,198,4,2,2392.6174845482674,0,469,0,-2607.382515451731
60230,198,4,5,2081.2923305099384,434,3269,4961.53082230848,-7880.238491798547
60237,198,5,4,5000,0,0,0,0
60242,198,5,7,2601.084390574395,0,434,0,-2398.9156094256123
60244,198,6,3,4708.889799803657,1059,900,5946.345068748451,-6237.455268944774
60252,198,7,2,2567.7798278091736,0,449,0,-2432.2201721908277
60256,198,7,6,0,0,3879,0,-4999.999999999981
60260,198,8,3,1624.5587319533126,384,3081,4388.003599330963,-7763.444867377668
60265,198,8,7,2588.1218284622028,0,435,0,-2411.8781715378054
60272,198,9,6,0,0,3952,0,-4999.999999999974
60276,198,10,2,3897.2364922929514,0,138,0,-1102.7635077070486
60282,198,10,7,12392.861249224023,1543,307,10931.426450961704,-3538.565201737694
60286,198,11,4,5000,0,0,0,0
60292,198,12,1,10918.849081278222,1524,433,9493.357416794224,-3574.508335516012
60297,198,13,0,4701.334383567898,0,30,0,-298.66561643210247
60302,198,13,4,5000,0,0,0,0
60307,198,14,0,5000,0,0,0,0
60311,198,14,6,9619.79269386587,2779,677,14067.109543329867,-9447.316849464052
60315,198,15,3,8099.826910903909,1404,305,6155.298588816849,-3055.4716779129235
60320,198,16,0,4701.334383567898,0,30,0,-298.66561643210247
60325,198,16,4,5000,0,0,0,0
60329,198,17,0,4708.827564365144,0,29,0,-291.172435634858
60337,198,18,0,4701.334383567898,0,30,0,-298.66561643210247
60342,198,18,5,10940.833579115428,1957,178,8535.176400060394,-2594.3428209450162
60347,198,19,2,4151.627889255356,0,148,0,-848.372110744644
60350,198,19,4,5000,0,0,0,0
60356,198,20,3,11120.87519344969,1797,60,6981.594201378885,-860.7190079291462
60360,198,21,0,4701.334383567898,0,30,0,-298.66561643210247
60366,198,21,4,5000,0,0,0,0
60369,198,22,0,4701.334383567898,0,30,0,-298.66561643210247
60374,198,22,5,3045.534070527668,1168,2811,12321.814669890944,-14276.280599363277
60381,198,23,4,5000,0,0,0,0
60387,198,24,1,267.9347618769387,0,1039,0,-4732.065238123064
60390,198,24,6,0,0,3809,0,-4999.9999999999745
60397,198,25,3,13006.73694380704,2111,70,9184.012881617116,-1177.275937810102
60400,198,25,7,13074.846161584845,1503,245,10655.536497323676,-2580.690335738828
60407,198,26,5,5126.812696778399,2189,1731,18214.43990991157,-18087.62721313315
60409,198,27,3,8197.996494425013,1459,319,7322.948926888784,-4124.952432463785
60414,198,27,6,10498.523199227353,2755,656,15336.98194970739,-9838.458750480033
60421,198,28,3,1335.6734856545231,305,2739,3338.8830322030303,-7003.209546548534
60424,198,29,0,4717.669400139728,1,30,16.770509831248425,-299.10110969152083
60432,198,29,7,3849.7363288082547,0,149,0,-1150.2636711917469
60434,198,30,1,426.9865886993481,0,1001,0,-4573.013411300653
60439,198,30,6,6864.642944875763,2307,1525,17098.0775946341,-15233.434649758356
60445,198,31,3,0,0,4477,0,-5000.000000000013
60452,198,32,3,5773.507524055229,1321,657,7647.932587737665,-6874.425063682444
60456,198,32,7,3955.864659009975,0,118,0,-1044.135340990026
60459,198,33,2,2616.3511619820006,0,442,0,-2383.6488380179967
60466,198,34,1,3614.3761465168477,272,1029,3621.6458892680957,-5007.269742751241
60470,198,34,7,2605.226683761137,0,432,0,-2394.7733162388686
60476,198,35,2,11581.705712235878,1107,65,7612.753163180239,-1031.047450944386
60482,198,35,7,4479.321451573045,0,62,0,-520.6785484269536
60484,198,36,4,5000,0,0,0,0
60491,198,37,1,5371.7974253769,249,273,2072.5258611128033,-1700.7284357359026
60494,198,37,5,14090.901786445316,2740,89,10488.840219735634,-1397.9384332902948
62858,206,28,7,2371.237882318184,0,503,0,-2628.7621176818197
62864,206,29,6,14689.44576116564,3013,96,11038.1545144181,-1348.708753252506
62867,206,30,1,281.98106676967603,0,1088,0,-4718.018933230326
62871,206,30,6,7065.682631210049,2423,1532,17388.422814671827,-15322.740183461829
62876,206,31,6,0,0,3380,0,-5000.00000000001
62882,206,32,3,5818.749821556853,1345,657,7693.174885239289,-6874.425063682444
62889,206,32,5,5045.324455371269,1135,1352,6895.9350903905115,-6850.610635019243
62893,206,33,5,7035.243269162703,2057,842,13735.783139353076,-11700.53987019038
62898,206,34,0,4651.24459996062,0,41,0,-348.75540003938147
62904,206,34,7,2309.754740577234,0,506,0,-2690.2452594227716
62907,206,35,1,1770.5457517261548,0,543,0,-3229.4542482738457
62914,206,36,0,5000,0,0,0,0
62916,206,36,3,14161.019043668713,2845,181,12504.060657927294,-3343.0416142585664
62923,206,37,2,9657.176319811224,773,198,6995.196496967958,-2338.0201771567467
62926,206,37,5,14121.19406943101,2793,89,10519.132502721328,-1397.9384332902948
60208,198,1,7,2607.7070632315726,0,435,0,-2392.292936768429
60213,198,2,4,5000,0,0,0,0
60218,198,3,1,17573.99055544408,3357,32,13296.741605032405,-722.7510495884052
60223,198,3,6,10865.292261588615,2775,886,16047.669125266788,-10182.376863678162
60228,198,4,3,1263.1435580648554,196,1455,1887.985244106838,-5624.841686041997
60233,198,5,0,4701.334383567898,0,30,0,-298.66561643210247
60238,198,5,5,2681.0282188481074,2100,2831,21820.996350859976,-24139.968132011803
60243,198,6,2,12815.61985331968,1591,229,10527.822727223027,-2712.20287390335
60248,198,6,7,2606.470750253439,0,417,0,-2393.5292497465607
60253,198,7,4,5000,0,0,0,0
60258,198,8,1,211.32318188919737,0,1050,0,-4788.676818110792
60263,198,8,6,7727.257525931782,1547,810,9187.206023389937,-6459.94849745816
60268,198,9,3,4805.132416986584,1266,924,8053.304681650632,-8248.172264664057
60273,198,10,0,5000,0,0,0,0
60278,198,10,5,12988.239796859798,2398,231,11872.075709691067,-3883.835912831243
60283,198,11,2,4126.010496389682,0,111,0,-873.9895036103165
60288,198,11,7,8344.52553040029,417,153,4798.6763578615155,-1454.150827461239
60293,198,12,4,5000,0,0,0,0
60298,198,13,1,11643.00645965166,1454,177,8401.443590097802,-1758.4371304461665
60303,198,13,6,6020.716488191043,1708,1784,14578.886980791385,-13558.170492600279
60308,198,14,3,7535.236746717155,1610,469,7342.6147175524275,-4807.377970835264
60313,198,15,0,4684.998907944759,0,31,0,-315.0010920552435
60318,198,15,5,12794.179737209848,2520,80,9269.728862600725,-1475.5491253908328
60323,198,16,2,2546.8758408414215,0,450,0,-2453.124159158586
60328,198,16,7,3131.3804515926986,0,232,0,-1868.6195484073012
60333,198,17,4,5000,0,0,0,0
60338,198,18,1,6000.035262986016,614,922,6447.918915304072,-5447.88365231806
60343,198,18,6,9024.843394174362,3169,811,16991.206672568947,-12966.36327839453
60348,198,19,3,9919.933675244349,1926,243,7869.9563403238435,-2950.022665079515
60353,198,20,0,13157.058681956825,813,0,8157.058681956892,0
60358,198,20,5,9520.786279384096,2069,213,9037.598759254508,-4516.812479870353
60363,198,21,2,2496.6681812287507,0,462,0,-2503.33181877125
60368,198,21,7,2593.604388371296,0,435,0,-2406.3956116287077
60373,198,22,4,5000,0,0,0,0
60378,198,23,1,364.31745413917804,0,989,0,-4635.682545860832
60383,198,23,6,0,0,3795,0,-4999.99999999998
60388,198,24,3,1413.6553485599857,875,2499,8491.737410508926,-12078.082061948959
60393,198,25,0,5000,0,0,0,0
60398,198,25,5,12215.834805658316,2804,338,13430.75627629619,-6214.921470637841
60403,198,26,2,2584.334076818331,0,449,0,-2415.6659231816648
60408,198,26,7,10988.504444866814,1186,391,9865.644990019066,-3877.140545152268
60413,198,27,4,5000,0,0,0,0
60418,198,28,1,244.47687507235187,0,1037,0,-4755.523124927657
60423,198,28,6,748.5696117414112,383,3264,4250.306848263446,-8501.737236522036
60428,198,29,3,9017.5165169061,1410,56,4794.119072271162,-776.6025553650835
60433,198,30,0,4733.9841178072675,1,28,16.73190266844876,-282.74778486118333
60438,198,30,5,211.37752883441127,1391,4135,16653.653505934104,-21442.275977099715
60443,198,31,2,3759.6451550255597,0,171,0,-1240.35484497444
60448,198,31,7,3155.369918214205,0,306,0,-1844.6300817857982
60453,198,32,4,5000,0,0,0,0
60458,198,33,1,489.6171660760085,0,870,0,-4510.382833923985
60463,198,33,6,14314.188774244032,3122,322,13901.388152180543,-4587.199377936486
60468,198,34,3,13.915178799169487,391,3453,5712.355885046505,-10698.440706247342
60473,198,35,0,4684.602480899449,0,31,0,-315.3975191005512
60478,198,35,5,9385.478232633439,2060,538,12370.450882738998,-7984.972650105509
60483,198,36,2,4017.8833361621964,0,171,0,-982.1166638378023
60488,198,36,7,3150.422069769378,0,224,0,-1849.577930230622
60493,198,37,4,5000,0,0,0,0
62862,206,29,7,3774.98314258653,0,169,0,-1225.0168574134711
62869,206,30,4,5000,0,0,0,0
62873,206,30,7,2267.3649727690345,0,508,0,-2732.6350272309687
62878,206,31,4,5000,0,0,0,0
62883,206,32,0,4740.918620080891,0,23,0,-259.0813799191102
62887,206,32,7,3735.726277573948,0,145,0,-1264.2737224260516
62891,206,33,2,2476.9095673265497,0,490,0,-2523.0904326734476
62896,206,34,1,3908.455720864407,399,1106,4433.070801260941,-5524.615080396525
62901,206,34,6,918.3324481995439,1652,3271,16674.9596553737,-20756.627207174228
62906,206,35,4,5000,0,0,0,0
62911,206,35,7,4418.864832603872,0,65,0,-581.1351673961271
62918,206,36,5,12184.219476105178,2291,283,10562.049364008551,-3377.82988790339
62921,206,37,0,4960.481489387207,0,8,0,-39.5185106127924
62928,206,37,6,6200.400661632568,1970,1039,11437.13159418755,-10236.730932554965
60212,198,2,3,10498.973789283846,1303,75,6591.51516057093,-1092.541371287088
60216,198,2,6,0,0,3187,0,-5000.000000000003
60220,198,3,5,3740.4927814234466,1250,2171,12815.873319004475,-14075.380537581043
60224,198,4,0,4775.401615258596,0,20,0,-224.59838474140497
60231,198,4,4,5000,0,0,0,0
60234,198,5,1,299.553192539065,0,1014,0,-4700.4468074609385
60239,198,5,6,539.5930009200473,919,2787,9576.791899911039,-14037.198898990948
60247,198,6,6,9572.53112921472,2679,814,15224.889745672772,-10652.358616458096
60249,198,7,1,277.2942486018431,0,1041,0,-4722.705751398155
60255,198,7,5,27.180039190491026,192,5361,3221.259054035559,-8194.079014845063
60261,198,8,4,5000,0,0,0,0
60267,198,9,1,2625.112632592068,0,476,0,-2374.887367407938
60271,198,9,4,5000,0,0,0,0
60274,198,10,1,5954.933005118627,341,268,2641.6432991547094,-1686.710294036083
60279,198,10,6,11763.912905734702,2243,129,8260.196415926306,-1496.2835101916135
60284,198,11,3,9741.163091457862,1538,85,5861.040512232734,-1119.8774207748088
60289,198,12,0,4709.495769465114,0,29,0,-290.504230534887
60295,198,12,6,10206.661143983523,2181,644,10710.848419963333,-5504.187275979843
60299,198,13,2,2387.9613473175605,0,460,0,-2612.0386526824373
60304,198,13,7,5598.730208788081,153,291,2603.0676767764003,-2004.3374679883143
60309,198,14,4,5000,0,0,0,0
60314,198,15,2,17877.742683167107,3157,63,14205.777307965232,-1328.0346247980392
60319,198,15,6,17631.035671428803,3465,7,12744.878120862604,-113.842449433815
60324,198,16,3,2712.5792594834115,575,1243,3948.408396727993,-6235.829137244601
60332,198,17,1,376.44016500415927,0,980,0,-4623.559834995843
60335,198,17,6,1500.7697497717431,2078,2572,17615.5155980575,-21114.74584828582
60339,198,18,2,2387.083774481375,0,468,0,-2612.9162255186325
60344,198,18,7,2605.9817104127155,0,434,0,-2394.0182895872827
60349,198,19,5,11032.346086534277,2124,259,9870.513759911904,-3838.16767337765
60354,198,20,2,14988.31256797049,1423,27,10253.629339948327,-265.31677197787735
60359,198,20,6,11716.35988621271,3818,358,15443.509980736415,-8727.150094523717
60364,198,21,6,0,0,3931,0,-4999.999999999977
60371,198,22,1,302.60114773872425,0,1043,0,-4697.3988522612835
60375,198,22,6,0,0,3830,0,-4999.999999999977
60380,198,23,3,0,50,4464,844.7577404796592,-5844.757740479655
60384,198,24,2,2519.222794271544,0,462,0,-2480.7772057284556
60389,198,24,4,5000,0,0,0,0
60394,198,25,2,3279.3807101130637,0,198,0,-1720.619289886935
60401,198,26,0,4701.334383567898,0,30,0,-298.66561643210247
60405,198,26,6,1046.834542118457,1889,3504,20720.816258727165,-24673.981716608665
60411,198,27,2,4178.088776006918,0,92,0,-821.9112239930854
60416,198,27,5,5102.7586298676915,1420,1001,9920.322246017748,-9817.563616150035
60419,198,28,2,2702.3463253985615,9,456,146.74456512770297,-2444.3982397291425
60425,198,28,7,2592.9688386791086,0,435,0,-2407.031161320895
60429,198,29,5,16246.735534684156,3279,151,14473.226527155659,-3226.490992471482
60435,198,30,2,2397.2755302320875,0,487,0,-2602.72446976791
60442,198,31,0,4701.334383567898,0,30,0,-298.66561643210247
60444,198,31,6,0,0,3164,0,-5000.000000000005
60451,198,32,1,727.0753163709458,0,898,0,-4272.9246836290595
60454,198,32,5,4945.221522316416,1089,1352,6795.832157335658,-6850.610635019243
60462,198,33,5,6971.991778264341,2010,842,13672.53164845471,-11700.53987019038
60465,198,34,0,4701.334383567898,0,30,0,-298.66561643210247
60471,198,34,6,990.6553611615044,1572,3064,15852.264588560989,-19861.60922739955
60474,198,35,4,5000,0,0,0,0
60480,198,35,6,7356.462193134835,1676,1488,12038.483579166254,-9682.021386031403
